ExperienceTask_title_1120	메인 스토리 1-1 클리어
Task_desc_103014	총력전 2차진행
Task_title_103014	주간 임무 : 총력도전
Task_title_103022	매일 임무 : 냥볼난제
Task_title_103023	주간 임무 : 냥볼난제
Goods_note_91122018	수리엘 무기 티켓
Goods_note_91122019	레일라 무기 티켓
Goods_note_91122020	카가리 무기 티켓
Goods_note_91122022	긴가 무기 티켓
Goods_note_91122023	마치 무기 티켓
Skilloverview_lv1Desc_15011303	단일 적 대상에게 <color=#E8700E>153.7%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>53%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv2Desc_15011303	단일 적 대상에게 <color=#E8700E>161.4%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>53%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv3Desc_15011303	단일 적 대상에게 <color=#E8700E>161.4%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>63.6%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv4Desc_15011303	단일 적 대상에게 <color=#E8700E>161.4%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>63.6%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv5Desc_15011303	단일 적 대상에게 <color=#E8700E>176.8%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>63.6%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv6Desc_15011303	단일 적 대상에게 <color=#E8700E>176.8%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>79.5%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv7Desc_15011303	단일 적 대상에게 <color=#E8700E>199.8%</color> 공격력 + (대상의 HP - 자신의 HP)의 <color=#009B12>79.5%</color>만큼 추가 피해(최대12000)를 주고. 자가 패시브 스택이 <color=#e49c00> 3 </color>번 이상인 경우, 공격전에 자신에게 <color=#207cef> 2 </color>턴간, <치명타 피해 증가> 상태를 부여하고, 자체 패시브 스택 수가 <color=#e49c00> 6 </color>번 이상이면 <color=#207cef> 2 </color>턴 동안 대상의 <color=#e49c00>방어력을 20% 관통</color>하는 <관통 모듈> 상태를 부여합니다.
Skilloverview_lv1Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>2%</color>, 방어력 <color=#e49c00>2%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다.
Skilloverview_lv2Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>2.5%</color>, 방어력 <color=#e49c00>2.5%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다.
Skilloverview_lv3Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>2.5%</color>, 방어력 <color=#e49c00>2.5%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다. 전투 시작시, 1회 중첩
Skilloverview_lv4Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>3%</color>, 방어력 <color=#e49c00>3%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다. 전투 시작시, 1회 중첩
Skilloverview_lv5Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>3%</color>, 방어력 <color=#e49c00>3%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다. 전투 시작시, 2회 중첩
Skilloverview_lv6Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>4%</color>, 방어력 <color=#e49c00>4%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다. 전투 시작시, 2회 중첩
Skilloverview_lv7Desc_15011304	임의의 캐릭터가 행동한 후, 자신의 공격력 <color=#e49c00>5%</color>, 방어력 <color=#e49c00>5%</color>를 증가시키는 스택을 중첩하고, 공격스킬 사용 후 스택은 클리어된다. 전투 시작시, 2회 중첩
